ItemID,DCS,Style,Category,ColorDes,Size,Season,RetailPrice,Cost
35840,MISC,MTP9387,Books,ISBN:3000502726,OS,SS17,12,6
35841,MISC,MTP9388,Books,ISBN:3000491988,OS,SS17,12,6
35842,MISC,MTP9389,Books,ISBN:3000528059,OS,SS17,12,6
35843,MISC,MTP9390,Books,ISBN:3000487336,OS,SS17,12,6
35844,MISC,MTP9391,Books,ISBN:3946647014,OS,SS17,12,6
35845,MISC,MTP9392,Books,ISBN:6946647022,OS,SS17,12,6
35846,MISC,MTP9393,Books,ISBN:3000451706,OS,SS17,12,6
35847,MISC,MTP9394,Books,ISBN:3899556631,OS,SS17,60,30
35848,MISC,MTP9395,Books,ISBN:3899556712,OS,SS17,60,30
35849,MISC,MTP9396,Books,ISBN:3899556399,OS,SS17,60,30
35850,MISC,MTP9397,Books,ISBN:3899556909,OS,SS17,45,22.5
35851,MISC,MTP9398,Books,ISBN:3899554698,OS,SS17,60,30
35852,MISC,MTP9399,Books,ISBN:3899554973,OS,SS17,50,24.98
35853,MISC,MTP9400,Books,ISBN:3899555384,OS,SS17,55,27.5
35854,MISC,MTP9401,Books,ISBN:3899556496,OS,SS17,55,27.5
35855,MISC,MTP9402,Books,ISBN:3899555791,OS,SS17,40,19.8
35856,MISC,MTP9403,Books,ISBN:3899555694,OS,SS17,55,27.5
35857,MISC,MTP9404,Books,ISBN:3899556518,OS,SS17,69,34.5
35858,MISC,MTP9405,Books,ISBN:389955552X,OS,SS17,40,19.98
35859,MISC,MTP9406,Books,ISBN:3899554906,OS,SS17,60,30
35860,MISC,MTP9407,Books,ISBN:3899555376,OS,SS17,60,30
35861,MISC,MTP9408,Books,ISBN:3899556488,OS,SS17,60,30
35862,MISC,MTP9409,Books,ISBN:389955485X,OS,SS17,60,30
35863,MISC,MTP9301J,3party,BLACK,OS,SS17,73.33,44
35864,MISC,MTP9301J,3party,CARAMEL,OS,SS17,73.33,44
35865,MISC,MTP9302J,3party,BLACK,OS,SS17,94.17,56.5
35866,MISC,MTP9302J,3party,BLUE STEEL,OS,SS17,94.17,56.5
35867,MISC,MTP9303J,3party,BLACK,OS,SS17,177.5,106.5
35868,MISC,MTP9303J,3party,BLUE STEEL,OS,SS17,177.5,106.5
35869,MISC,MTP9304J,3party,SLIVER,OS,SS17,38.33,23
35870,MISC,MTP9305J,3party,SLIVER,OS,SS17,31.67,19
35871,MISC,MTP9306J,3party,SLIVER,OS,SS17,16.67,10
35872,MISC,MTP9307J,3party,SLIVER,OS,SS17,46.67,28
35873,MISC,MTP9308J,3party,MULTI,OS,SS17,20.83,12.5
35874,MISC,MTP9309J,3party,ZEBRA,OS,SS17,30.83,18.5
35875,MISC,MTP9310J,3party,ZEBRA,OS,SS17,27.5,16.5
35876,MISC,MTP9311J,3party,ZEBRA,OS,SS17,43.33,26
35877,MISC,MTP9312J,3party,BLACK,OS,SS17,50,30
35878,MISC,MTP9312J,3party,TAN,OS,SS17,50,30
35879,MISC,MTP9313J,3party,BLACK,OS,SS17,41.67,25
35880,MISC,MTP9313J,3party,MARINE,OS,SS17,41.67,25
35881,MENCOLWVN,MWS5401K,Shirt,CHINCHILLA,S,FW17,128,40
35882,MENCOLWVN,MWS5401K,Shirt,CHINCHILLA,M,FW17,128,40
35883,MENCOLWVN,MWS5401K,Shirt,CHINCHILLA,L,FW17,128,40
35884,MENCOLWVN,MWS5401K,Shirt,CHINCHILLA,XL,FW17,128,40
35885,MENCOLWVN,MWS5401K,Shirt,TOTAL ECLIPSE,S,FW17,128,40
35886,MENCOLWVN,MWS5401K,Shirt,TOTAL ECLIPSE,M,FW17,128,40
35887,MENCOLWVN,MWS5401K,Shirt,TOTAL ECLIPSE,L,FW17,128,40
35888,MENCOLWVN,MWS5401K,Shirt,TOTAL ECLIPSE,XL,FW17,128,40
35889,MISC,MTP9314J,Eyewear,Grey,OS,SS17,206.67,124
35890,MISC,MTP9314J,Eyewear,Smoke,OS,SS17,206.67,124
35891,MISC,MTP9314J,Eyewear,Brown,OS,SS17,206.67,124
35892,MISC,MTP9315J,Eyewear,Grey,OS,SS17,206.67,124
35893,MISC,MTP9315J,Eyewear,Smoke,OS,SS17,206.67,124
35894,MISC,MTP9315J,Eyewear,Brown,OS,SS17,206.67,124
35895,MISC,MTP9343,Umbrellas,MINT GREEN,OS,SS17,60,0
35896,MISC,MTP9343,Umbrellas,GREY,OS,SS17,60,0
35897,MENCOLKNI,MST1330C,KNIT,BRIGHT WHITE,S,SS17,68,0
35898,MENCOLKNI,MST1330C,KNIT,BRIGHT WHITE,M,SS17,68,0
35899,MENCOLKNI,MST1330C,KNIT,BRIGHT WHITE,L,SS17,68,0
35900,MENCOLKNI,MST1330C,KNIT,BRIGHT WHITE,XL,SS17,68,0
35901,MENCOLKNI,MST1330D,KNIT,BRIGHT WHITE,S,SS17,68,0
35902,MENCOLKNI,MST1330D,KNIT,BRIGHT WHITE,M,SS17,68,0
35903,MENCOLKNI,MST1330D,KNIT,BRIGHT WHITE,L,SS17,68,0
35904,MENCOLKNI,MST1330D,KNIT,BRIGHT WHITE,XL,SS17,68,0
35905,MENCOLKNI,MST1380D,KNIT,BRIGHT WHITE,S,SS17,68,0
35906,MENCOLKNI,MST1380D,KNIT,BRIGHT WHITE,M,SS17,68,0
35907,MENCOLKNI,MST1380D,KNIT,BRIGHT WHITE,L,SS17,68,0
35908,MENCOLKNI,MST1380D,KNIT,BRIGHT WHITE,XL,SS17,68,0
35909,MENCOLKNI,MST1330E,KNIT,DUSTY GREEN,S,SS17,68,0
35910,MENCOLKNI,MST1330E,KNIT,DUSTY GREEN,M,SS17,68,0
35911,MENCOLKNI,MST1330E,KNIT,DUSTY GREEN,L,SS17,68,0
35912,MENCOLKNI,MST1330E,KNIT,DUSTY GREEN,XL,SS17,68,0
35913,MISC,MTP9410,3party,BRINDLE TORTOISE,OS,SS17,150,0
35914,MISC,MTP9411,3party,BRINDLE TORTOISE,OS,SS17,200,0
35915,MISC,MTP9412,3party,ARCTIC CRYSTAL,OS,SS17,155,0
35916,MISC,MTP9344,Footwear,Off white,9.5,SS17,70,0
35917,MISC,MTP9344,Footwear,Off white,11.5,SS17,70,0
35918,MISC,MTP9345,Footwear,Navy/Silver,11.5,SS17,55,0
35919,MISC,MTP9345,Footwear,Navy/Silver,12,SS17,55,0
35920,MISC,MTP9346,Footwear,Green,9.5,SS17,80,0
35921,MISC,MTP9346,Footwear,Green,11.5,SS17,80,0
35922,MISC,MTP9347,Footwear,Marled Grey,9.5,SS17,90,0
35923,MISC,MTP9347,Footwear,Marled Grey,11.5,SS17,90,0
35924,MISC,MTP9500,Watches,Forest / Black,OS,FW17,125,66.5
35925,MISC,MTP9500,Watches,Navy / Black,OS,FW17,125,66.5
35926,MISC,MTP9501,Watches,Black / Black,OS,FW17,115,66.5
35927,MISC,MTP9501,Watches,Olive / Black,OS,FW17,115,66.5
35928,MISC,MTP9501,Watches,Blue / Black,OS,FW17,115,66.5
35929,MISC,MTP9316J,Art,Grey,OS,FW17,137.5,67.75
35930,MISC,MTP9316J,Art,Blue,OS,FW17,137.5,67.75
35931,MISC,MTP9316J,Art,Pink,OS,FW17,137.5,67.75
35932,MISC,MTP9316J,Art,White,OS,FW17,137.5,67.75
35933,MISC,MTP9316J,Art,Orange,OS,FW17,137.5,67.75
35934,MISC,MTP9316J,Art,Black,OS,FW17,137.5,67.75
35935,MISC,MTP9316J,Art,Sky Blue,OS,FW17,130,61.25
35936,MISC,MTP9316J,Art,Yellow,OS,FW17,130,61.25
35937,MISC,MTP9502,Watches,Brown/Rose Gold,OS,FW17,95,95
35938,MISC,MTP9502,Watches,Black/Black,OS,FW17,95,95
35939,MISC,MTP9502,Watches,Silver Mesh/Silver,OS,FW17,95,95
35940,MISC,MTP9503,Watches,Mahogany/Black /Black,OS,FW17,145,145
35941,MISC,MTP9503,Watches,Coffee/Rose Gold/Black,OS,FW17,145,145
35942,MISC,MTP9503,Watches,Black/Silver/White,OS,FW17,145,145
35943,MISC,MTP9503,Watches,Chestnut/Black/White,OS,FW17,145,145
35944,MISC,MTP9504,Watches,Dark Brown/Silver,OS,FW17,395,395
35945,MISC,MTP9504,Watches,Tan/Rose Gold,OS,FW17,395,395
35946,MISC,MTP9504,Watches,Black/Black,OS,FW17,395,395
